"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Toronto",2026-04-18,"0.9",35,2026-04-18,"wk inc covid hosp",0,"quantile"
"Toronto",2026-04-18,"0.975",35,2026-04-18,"wk inc covid hosp",0,"quantile"
"West",2026-04-18,"0.025",59,2026-04-18,"wk inc covid hosp",0,"quantile"
"West",2026-04-18,"0.1",59,2026-04-18,"wk inc covid hosp",0,"quantile"
"West",2026-04-18,"0.25",59,2026-04-18,"wk inc covid hosp",0,"quantile"
"West",2026-04-18,"0.5",59,2026-04-18,"wk inc covid hosp",0,"quantile"
"West",2026-04-18,"0.75",60,2026-04-18,"wk inc covid hosp",0,"quantile"
"West",2026-04-18,"0.9",60,2026-04-18,"wk inc covid hosp",0,"quantile"
"West",2026-04-18,"0.975",60,2026-04-18,"wk inc covid hosp",0,"quantile"
"Central",2026-04-25,"0.025",0,2026-04-18,"wk inc covid hosp",1,"quantile"
"Central",2026-04-25,"0.1",7,2026-04-18,"wk inc covid hosp",1,"quantile"
"Central",2026-04-25,"0.25",26,2026-04-18,"wk inc covid hosp",1,"quantile"
"Central",2026-04-25,"0.5",36,2026-04-18,"wk inc covid hosp",1,"quantile"
"Central",2026-04-25,"0.75",47,2026-04-18,"wk inc covid hosp",1,"quantile"
"Central",2026-04-25,"0.9",66,2026-04-18,"wk inc covid hosp",1,"quantile"
"Central",2026-04-25,"0.975",108,2026-04-18,"wk inc covid hosp",1,"quantile"
"East",2026-04-25,"0.025",0,2026-04-18,"wk inc covid hosp",1,"quantile"
"East",2026-04-25,"0.1",19,2026-04-18,"wk inc covid hosp",1,"quantile"
"East",2026-04-25,"0.25",38,2026-04-18,"wk inc covid hosp",1,"quantile"
"East",2026-04-25,"0.5",48,2026-04-18,"wk inc covid hosp",1,"quantile"
"East",2026-04-25,"0.75",59,2026-04-18,"wk inc covid hosp",1,"quantile"
"East",2026-04-25,"0.9",78,2026-04-18,"wk inc covid hosp",1,"quantile"
"East",2026-04-25,"0.975",120,2026-04-18,"wk inc covid hosp",1,"quantile"
"North East",2026-04-25,"0.025",0,2026-04-18,"wk inc covid hosp",1,"quantile"
"North East",2026-04-25,"0.1",0,2026-04-18,"wk inc covid hosp",1,"quantile"
"North East",2026-04-25,"0.25",0,2026-04-18,"wk inc covid hosp",1,"quantile"
"North East",2026-04-25,"0.5",9,2026-04-18,"wk inc covid hosp",1,"quantile"
"North East",2026-04-25,"0.75",20,2026-04-18,"wk inc covid hosp",1,"quantile"
"North East",2026-04-25,"0.9",39,2026-04-18,"wk inc covid hosp",1,"quantile"
"North East",2026-04-25,"0.975",81,2026-04-18,"wk inc covid hosp",1,"quantile"
"North West",2026-04-25,"0.025",0,2026-04-18,"wk inc covid hosp",1,"quantile"
"North West",2026-04-25,"0.1",0,2026-04-18,"wk inc covid hosp",1,"quantile"
"North West",2026-04-25,"0.25",0,2026-04-18,"wk inc covid hosp",1,"quantile"
"North West",2026-04-25,"0.5",8,2026-04-18,"wk inc covid hosp",1,"quantile"
"North West",2026-04-25,"0.75",19,2026-04-18,"wk inc covid hosp",1,"quantile"
"North West",2026-04-25,"0.9",38,2026-04-18,"wk inc covid hosp",1,"quantile"
"North West",2026-04-25,"0.975",80,2026-04-18,"wk inc covid hosp",1,"quantile"
"Ontario",2026-04-25,"0.025",95,2026-04-18,"wk inc covid hosp",1,"quantile"
"Ontario",2026-04-25,"0.1",136,2026-04-18,"wk inc covid hosp",1,"quantile"
"Ontario",2026-04-25,"0.25",155,2026-04-18,"wk inc covid hosp",1,"quantile"
"Ontario",2026-04-25,"0.5",166,2026-04-18,"wk inc covid hosp",1,"quantile"
"Ontario",2026-04-25,"0.75",176,2026-04-18,"wk inc covid hosp",1,"quantile"
"Ontario",2026-04-25,"0.9",195,2026-04-18,"wk inc covid hosp",1,"quantile"
"Ontario",2026-04-25,"0.975",237,2026-04-18,"wk inc covid hosp",1,"quantile"
"Toronto",2026-04-25,"0.025",0,2026-04-18,"wk inc covid hosp",1,"quantile"
"Toronto",2026-04-25,"0.1",3,2026-04-18,"wk inc covid hosp",1,"quantile"
"Toronto",2026-04-25,"0.25",22,2026-04-18,"wk inc covid hosp",1,"quantile"
"Toronto",2026-04-25,"0.5",32,2026-04-18,"wk inc covid hosp",1,"quantile"
"Toronto",2026-04-25,"0.75",43,2026-04-18,"wk inc covid hosp",1,"quantile"
"Toronto",2026-04-25,"0.9",62,2026-04-18,"wk inc covid hosp",1,"quantile"
"Toronto",2026-04-25,"0.975",104,2026-04-18,"wk inc covid hosp",1,"quantile"
"West",2026-04-25,"0.025",0,2026-04-18,"wk inc covid hosp",1,"quantile"
"West",2026-04-25,"0.1",18,2026-04-18,"wk inc covid hosp",1,"quantile"
"West",2026-04-25,"0.25",37,2026-04-18,"wk inc covid hosp",1,"quantile"
"West",2026-04-25,"0.5",48,2026-04-18,"wk inc covid hosp",1,"quantile"
"West",2026-04-25,"0.75",58,2026-04-18,"wk inc covid hosp",1,"quantile"
"West",2026-04-25,"0.9",77,2026-04-18,"wk inc covid hosp",1,"quantile"
"West",2026-04-25,"0.975",119,2026-04-18,"wk inc covid hosp",1,"quantile"
"Central",2026-05-02,"0.025",0,2026-04-18,"wk inc covid hosp",2,"quantile"
"Central",2026-05-02,"0.1",0,2026-04-18,"wk inc covid hosp",2,"quantile"
"Central",2026-05-02,"0.25",9,2026-04-18,"wk inc covid hosp",2,"quantile"
"Central",2026-05-02,"0.5",30,2026-04-18,"wk inc covid hosp",2,"quantile"
"Central",2026-05-02,"0.75",51,2026-04-18,"wk inc covid hosp",2,"quantile"
"Central",2026-05-02,"0.9",87,2026-04-18,"wk inc covid hosp",2,"quantile"
"Central",2026-05-02,"0.975",183,2026-04-18,"wk inc covid hosp",2,"quantile"
"East",2026-05-02,"0.025",0,2026-04-18,"wk inc covid hosp",2,"quantile"
"East",2026-05-02,"0.1",0,2026-04-18,"wk inc covid hosp",2,"quantile"
"East",2026-05-02,"0.25",33,2026-04-18,"wk inc covid hosp",2,"quantile"
"East",2026-05-02,"0.5",54,2026-04-18,"wk inc covid hosp",2,"quantile"
"East",2026-05-02,"0.75",75,2026-04-18,"wk inc covid hosp",2,"quantile"
"East",2026-05-02,"0.9",111,2026-04-18,"wk inc covid hosp",2,"quantile"
"East",2026-05-02,"0.975",207,2026-04-18,"wk inc covid hosp",2,"quantile"
"North East",2026-05-02,"0.025",0,2026-04-18,"wk inc covid hosp",2,"quantile"
"North East",2026-05-02,"0.1",0,2026-04-18,"wk inc covid hosp",2,"quantile"
"North East",2026-05-02,"0.25",0,2026-04-18,"wk inc covid hosp",2,"quantile"
"North East",2026-05-02,"0.5",18,2026-04-18,"wk inc covid hosp",2,"quantile"
"North East",2026-05-02,"0.75",39,2026-04-18,"wk inc covid hosp",2,"quantile"
"North East",2026-05-02,"0.9",75,2026-04-18,"wk inc covid hosp",2,"quantile"
"North East",2026-05-02,"0.975",171,2026-04-18,"wk inc covid hosp",2,"quantile"
"North West",2026-05-02,"0.025",0,2026-04-18,"wk inc covid hosp",2,"quantile"
"North West",2026-05-02,"0.1",0,2026-04-18,"wk inc covid hosp",2,"quantile"
"North West",2026-05-02,"0.25",0,2026-04-18,"wk inc covid hosp",2,"quantile"
"North West",2026-05-02,"0.5",17,2026-04-18,"wk inc covid hosp",2,"quantile"
"North West",2026-05-02,"0.75",38,2026-04-18,"wk inc covid hosp",2,"quantile"
"North West",2026-05-02,"0.9",74,2026-04-18,"wk inc covid hosp",2,"quantile"
"North West",2026-05-02,"0.975",170,2026-04-18,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-02,"0.025",0,2026-04-18,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-02,"0.1",84,2026-04-18,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-02,"0.25",120,2026-04-18,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-02,"0.5",141,2026-04-18,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-02,"0.75",162,2026-04-18,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-02,"0.9",198,2026-04-18,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-02,"0.975",294,2026-04-18,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-02,"0.025",0,2026-04-18,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-02,"0.1",0,2026-04-18,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-02,"0.25",17,2026-04-18,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-02,"0.5",38,2026-04-18,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-02,"0.75",59,2026-04-18,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-02,"0.9",95,2026-04-18,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-02,"0.975",191,2026-04-18,"wk inc covid hosp",2,"quantile"
"West",2026-05-02,"0.025",0,2026-04-18,"wk inc covid hosp",2,"quantile"
"West",2026-05-02,"0.1",0,2026-04-18,"wk inc covid hosp",2,"quantile"
"West",2026-05-02,"0.25",25,2026-04-18,"wk inc covid hosp",2,"quantile"
"West",2026-05-02,"0.5",46,2026-04-18,"wk inc covid hosp",2,"quantile"
"West",2026-05-02,"0.75",66,2026-04-18,"wk inc covid hosp",2,"quantile"
"West",2026-05-02,"0.9",103,2026-04-18,"wk inc covid hosp",2,"quantile"
"West",2026-05-02,"0.975",199,2026-04-18,"wk inc covid hosp",2,"quantile"
"Central",2026-05-09,"0.025",0,2026-04-18,"wk inc covid hosp",3,"quantile"
"Central",2026-05-09,"0.1",0,2026-04-18,"wk inc covid hosp",3,"quantile"
"Central",2026-05-09,"0.25",2,2026-04-18,"wk inc covid hosp",3,"quantile"
"Central",2026-05-09,"0.5",32,2026-04-18,"wk inc covid hosp",3,"quantile"
"Central",2026-05-09,"0.75",63,2026-04-18,"wk inc covid hosp",3,"quantile"
"Central",2026-05-09,"0.9",113,2026-04-18,"wk inc covid hosp",3,"quantile"
"Central",2026-05-09,"0.975",264,2026-04-18,"wk inc covid hosp",3,"quantile"
"East",2026-05-09,"0.025",0,2026-04-18,"wk inc covid hosp",3,"quantile"
"East",2026-05-09,"0.1",0,2026-04-18,"wk inc covid hosp",3,"quantile"
"East",2026-05-09,"0.25",32,2026-04-18,"wk inc covid hosp",3,"quantile"
"East",2026-05-09,"0.5",63,2026-04-18,"wk inc covid hosp",3,"quantile"
"East",2026-05-09,"0.75",93,2026-04-18,"wk inc covid hosp",3,"quantile"
"East",2026-05-09,"0.9",143,2026-04-18,"wk inc covid hosp",3,"quantile"
"East",2026-05-09,"0.975",295,2026-04-18,"wk inc covid hosp",3,"quantile"
"North East",2026-05-09,"0.025",0,2026-04-18,"wk inc covid hosp",3,"quantile"
"North East",2026-05-09,"0.1",0,2026-04-18,"wk inc covid hosp",3,"quantile"
"North East",2026-05-09,"0.25",0,2026-04-18,"wk inc covid hosp",3,"quantile"
"North East",2026-05-09,"0.5",29,2026-04-18,"wk inc covid hosp",3,"quantile"
"North East",2026-05-09,"0.75",60,2026-04-18,"wk inc covid hosp",3,"quantile"
"North East",2026-05-09,"0.9",110,2026-04-18,"wk inc covid hosp",3,"quantile"
"North East",2026-05-09,"0.975",262,2026-04-18,"wk inc covid hosp",3,"quantile"
"North West",2026-05-09,"0.025",0,2026-04-18,"wk inc covid hosp",3,"quantile"
"North West",2026-05-09,"0.1",0,2026-04-18,"wk inc covid hosp",3,"quantile"
"North West",2026-05-09,"0.25",0,2026-04-18,"wk inc covid hosp",3,"quantile"
"North West",2026-05-09,"0.5",29,2026-04-18,"wk inc covid hosp",3,"quantile"
"North West",2026-05-09,"0.75",59,2026-04-18,"wk inc covid hosp",3,"quantile"
"North West",2026-05-09,"0.9",109,2026-04-18,"wk inc covid hosp",3,"quantile"
"North West",2026-05-09,"0.975",261,2026-04-18,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-09,"0.025",0,2026-04-18,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-09,"0.1",50,2026-04-18,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-09,"0.25",100,2026-04-18,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-09,"0.5",131,2026-04-18,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-09,"0.75",161,2026-04-18,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-09,"0.9",211,2026-04-18,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-09,"0.975",363,2026-04-18,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-09,"0.025",0,2026-04-18,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-09,"0.1",0,2026-04-18,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-09,"0.25",18,2026-04-18,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-09,"0.5",48,2026-04-18,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-09,"0.75",79,2026-04-18,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-09,"0.9",129,2026-04-18,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-09,"0.975",280,2026-04-18,"wk inc covid hosp",3,"quantile"
"West",2026-05-09,"0.025",0,2026-04-18,"wk inc covid hosp",3,"quantile"
"West",2026-05-09,"0.1",0,2026-04-18,"wk inc covid hosp",3,"quantile"
"West",2026-05-09,"0.25",22,2026-04-18,"wk inc covid hosp",3,"quantile"
"West",2026-05-09,"0.5",52,2026-04-18,"wk inc covid hosp",3,"quantile"
"West",2026-05-09,"0.75",83,2026-04-18,"wk inc covid hosp",3,"quantile"
"West",2026-05-09,"0.9",133,2026-04-18,"wk inc covid hosp",3,"quantile"
"West",2026-05-09,"0.975",284,2026-04-18,"wk inc covid hosp",3,"quantile"
"Central",2026-04-18,"0.025",20,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Central",2026-04-18,"0.1",20,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Central",2026-04-18,"0.25",20,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Central",2026-04-18,"0.5",20,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Central",2026-04-18,"0.75",21,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Central",2026-04-18,"0.9",21,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Central",2026-04-18,"0.975",21,2026-04-18,"wk inc rsv hosp",0,"quantile"
"East",2026-04-18,"0.025",18,2026-04-18,"wk inc rsv hosp",0,"quantile"
"East",2026-04-18,"0.1",18,2026-04-18,"wk inc rsv hosp",0,"quantile"
"East",2026-04-18,"0.25",18,2026-04-18,"wk inc rsv hosp",0,"quantile"
"East",2026-04-18,"0.5",18,2026-04-18,"wk inc rsv hosp",0,"quantile"
"East",2026-04-18,"0.75",19,2026-04-18,"wk inc rsv hosp",0,"quantile"
"East",2026-04-18,"0.9",19,2026-04-18,"wk inc rsv hosp",0,"quantile"
"East",2026-04-18,"0.975",19,2026-04-18,"wk inc rsv hosp",0,"quantile"
"North East",2026-04-18,"0.025",1,2026-04-18,"wk inc rsv hosp",0,"quantile"
"North East",2026-04-18,"0.1",1,2026-04-18,"wk inc rsv hosp",0,"quantile"
"North East",2026-04-18,"0.25",1,2026-04-18,"wk inc rsv hosp",0,"quantile"
"North East",2026-04-18,"0.5",1,2026-04-18,"wk inc rsv hosp",0,"quantile"
"North East",2026-04-18,"0.75",2,2026-04-18,"wk inc rsv hosp",0,"quantile"
"North East",2026-04-18,"0.9",2,2026-04-18,"wk inc rsv hosp",0,"quantile"
"North East",2026-04-18,"0.975",2,2026-04-18,"wk inc rsv hosp",0,"quantile"
"North West",2026-04-18,"0.025",7,2026-04-18,"wk inc rsv hosp",0,"quantile"
"North West",2026-04-18,"0.1",7,2026-04-18,"wk inc rsv hosp",0,"quantile"
"North West",2026-04-18,"0.25",7,2026-04-18,"wk inc rsv hosp",0,"quantile"
"North West",2026-04-18,"0.5",7,2026-04-18,"wk inc rsv hosp",0,"quantile"
"North West",2026-04-18,"0.75",8,2026-04-18,"wk inc rsv hosp",0,"quantile"
"North West",2026-04-18,"0.9",8,2026-04-18,"wk inc rsv hosp",0,"quantile"
"North West",2026-04-18,"0.975",8,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-04-18,"0.025",101,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-04-18,"0.1",101,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-04-18,"0.25",101,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-04-18,"0.5",102,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-04-18,"0.75",102,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-04-18,"0.9",102,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-04-18,"0.975",102,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-18,"0.025",28,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-18,"0.1",28,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-18,"0.25",28,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-18,"0.5",29,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-18,"0.75",29,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-18,"0.9",29,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-18,"0.975",29,2026-04-18,"wk inc rsv hosp",0,"quantile"
"West",2026-04-18,"0.025",24,2026-04-18,"wk inc rsv hosp",0,"quantile"
"West",2026-04-18,"0.1",24,2026-04-18,"wk inc rsv hosp",0,"quantile"
"West",2026-04-18,"0.25",24,2026-04-18,"wk inc rsv hosp",0,"quantile"
"West",2026-04-18,"0.5",25,2026-04-18,"wk inc rsv hosp",0,"quantile"
"West",2026-04-18,"0.75",25,2026-04-18,"wk inc rsv hosp",0,"quantile"
"West",2026-04-18,"0.9",25,2026-04-18,"wk inc rsv hosp",0,"quantile"
"West",2026-04-18,"0.975",25,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Central",2026-04-25,"0.025",4,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Central",2026-04-25,"0.1",15,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Central",2026-04-25,"0.25",18,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Central",2026-04-25,"0.5",20,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Central",2026-04-25,"0.75",22,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Central",2026-04-25,"0.9",26,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Central",2026-04-25,"0.975",36,2026-04-18,"wk inc rsv hosp",1,"quantile"
"East",2026-04-25,"0.025",2,2026-04-18,"wk inc rsv hosp",1,"quantile"
"East",2026-04-25,"0.1",13,2026-04-18,"wk inc rsv hosp",1,"quantile"
"East",2026-04-25,"0.25",16,2026-04-18,"wk inc rsv hosp",1,"quantile"
"East",2026-04-25,"0.5",18,2026-04-18,"wk inc rsv hosp",1,"quantile"
"East",2026-04-25,"0.75",20,2026-04-18,"wk inc rsv hosp",1,"quantile"
"East",2026-04-25,"0.9",24,2026-04-18,"wk inc rsv hosp",1,"quantile"
"East",2026-04-25,"0.975",34,2026-04-18,"wk inc rsv hosp",1,"quantile"
"North East",2026-04-25,"0.025",0,2026-04-18,"wk inc rsv hosp",1,"quantile"
"North East",2026-04-25,"0.1",0,2026-04-18,"wk inc rsv hosp",1,"quantile"
"North East",2026-04-25,"0.25",0,2026-04-18,"wk inc rsv hosp",1,"quantile"
"North East",2026-04-25,"0.5",2,2026-04-18,"wk inc rsv hosp",1,"quantile"
"North East",2026-04-25,"0.75",4,2026-04-18,"wk inc rsv hosp",1,"quantile"
"North East",2026-04-25,"0.9",7,2026-04-18,"wk inc rsv hosp",1,"quantile"
"North East",2026-04-25,"0.975",18,2026-04-18,"wk inc rsv hosp",1,"quantile"
"North West",2026-04-25,"0.025",0,2026-04-18,"wk inc rsv hosp",1,"quantile"
"North West",2026-04-25,"0.1",3,2026-04-18,"wk inc rsv hosp",1,"quantile"
"North West",2026-04-25,"0.25",7,2026-04-18,"wk inc rsv hosp",1,"quantile"
"North West",2026-04-25,"0.5",9,2026-04-18,"wk inc rsv hosp",1,"quantile"
"North West",2026-04-25,"0.75",11,2026-04-18,"wk inc rsv hosp",1,"quantile"
"North West",2026-04-25,"0.9",14,2026-04-18,"wk inc rsv hosp",1,"quantile"
"North West",2026-04-25,"0.975",25,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-04-25,"0.025",78,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-04-25,"0.1",89,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-04-25,"0.25",92,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-04-25,"0.5",94,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-04-25,"0.75",96,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-04-25,"0.9",100,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-04-25,"0.975",110,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-04-25,"0.025",11,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-04-25,"0.1",21,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-04-25,"0.25",25,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-04-25,"0.5",27,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-04-25,"0.75",29,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-04-25,"0.9",33,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-04-25,"0.975",43,2026-04-18,"wk inc rsv hosp",1,"quantile"
"West",2026-04-25,"0.025",7,2026-04-18,"wk inc rsv hosp",1,"quantile"
"West",2026-04-25,"0.1",18,2026-04-18,"wk inc rsv hosp",1,"quantile"
"West",2026-04-25,"0.25",21,2026-04-18,"wk inc rsv hosp",1,"quantile"
"West",2026-04-25,"0.5",23,2026-04-18,"wk inc rsv hosp",1,"quantile"
"West",2026-04-25,"0.75",26,2026-04-18,"wk inc rsv hosp",1,"quantile"
"West",2026-04-25,"0.9",29,2026-04-18,"wk inc rsv hosp",1,"quantile"
"West",2026-04-25,"0.975",40,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-02,"0.025",0,2026-04-18,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-02,"0.1",12,2026-04-18,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-02,"0.25",17,2026-04-18,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-02,"0.5",20,2026-04-18,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-02,"0.75",24,2026-04-18,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-02,"0.9",28,2026-04-18,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-02,"0.975",47,2026-04-18,"wk inc rsv hosp",2,"quantile"
"East",2026-05-02,"0.025",0,2026-04-18,"wk inc rsv hosp",2,"quantile"
"East",2026-05-02,"0.1",10,2026-04-18,"wk inc rsv hosp",2,"quantile"
"East",2026-05-02,"0.25",15,2026-04-18,"wk inc rsv hosp",2,"quantile"
"East",2026-05-02,"0.5",18,2026-04-18,"wk inc rsv hosp",2,"quantile"
"East",2026-05-02,"0.75",22,2026-04-18,"wk inc rsv hosp",2,"quantile"
"East",2026-05-02,"0.9",26,2026-04-18,"wk inc rsv hosp",2,"quantile"
"East",2026-05-02,"0.975",45,2026-04-18,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-02,"0.025",0,2026-04-18,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-02,"0.1",0,2026-04-18,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-02,"0.25",0,2026-04-18,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-02,"0.5",3,2026-04-18,"wk inc rsv hosp",2,"quantile"
