"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"North West","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.25,1
"North West","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.5,2.5
"North West","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.75,6.5
"North West","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.9,8
"North West","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.975,9
"North West","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.025,0.5
"North West","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.1,1.25
"North West","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.25,2.25
"North West","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.5,3.75
"North West","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.75,7.75
"North West","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.9,10.25
"North West","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.975,11.5
"North West","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.025,0.166666666666667
"North West","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.1,0.166666666666667
"North West","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.25,0.333333333333333
"North West","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.5,0.833333333333333
"North West","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.75,1.5
"North West","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.9,2.66666666666667
"North West","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.975,5.5
"North West","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.025,0.833333333333333
"North West","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.1,1.16666666666667
"North West","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.25,1.83333333333333
"North West","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.5,2.83333333333333
"North West","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.75,4.5
"North West","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.9,5.83333333333333
"North West","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.975,8
"North West","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.025,1.25
"North West","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.1,1.75
"North West","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.25,2.5
"North West","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.5,3.375
"North West","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.75,5.875
"North West","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.9,7.375
"North West","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.975,8.625
"North West","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.025,0
"North West","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.1,0
"North West","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.25,0
"North West","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.5,1
"North West","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.75,6.16666666666667
"North West","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.9,16.1666666666667
"North West","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.975,42.3333333333333
"North West","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.025,0
"North West","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.1,0
"North West","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.25,1
"North West","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.5,3.16666666666667
"North West","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.75,6.5
"North West","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.9,10.6666666666667
"North West","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.975,24.6666666666667
"North West","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.025,0
"North West","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.1,0.75
"North West","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.25,2.125
"North West","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.5,3.5
"North West","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.75,6
"North West","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.9,8.375
"North West","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.975,13.5
"North West","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.025,0
"North West","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.1,0
"North West","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.25,0
"North West","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.5,2
"North West","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.75,10.3333333333333
"North West","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.9,28.8333333333333
"North West","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.975,81.3333333333333
"North West","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.025,0
"North West","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.1,0
"North West","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.25,0.5
"North West","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.5,4.33333333333333
"North West","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.75,9.16666666666667
"North West","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.9,14.8333333333333
"North West","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.975,42.8333333333333
"North West","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.025,0
"North West","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.1,0.75
"North West","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.25,1.75
"North West","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.5,3.5
"North West","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.75,6.125
"North West","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.9,8.875
"North West","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.975,17.125
"North West","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.025,0
"North West","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.1,0
"North West","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.25,0
"North West","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.5,4.16666666666667
"North West","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.75,16.1666666666667
"North West","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.9,41
"North West","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.975,118.666666666667
"North West","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.025,0
"North West","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.1,0
"North West","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.25,0.666666666666667
"North West","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.5,5.83333333333333
"North West","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.75,12.3333333333333
"North West","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.9,20
"North West","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.975,59.5
"North West","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.025,0
"North West","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.1,0.125
"North West","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.25,1.125
"North West","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.5,3.625
"North West","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.75,6.875
"North West","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.9,10.75
"North West","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.975,20.75
"Ontario","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.025,77.25
"Ontario","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.1,91.75
"Ontario","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.25,100.75
"Ontario","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.5,150.5
"Ontario","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.75,272.75
"Ontario","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.9,338
"Ontario","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.975,371.5
"Ontario","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.025,12
"Ontario","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.1,12.75
"Ontario","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.25,13
"Ontario","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.5,56.5
"Ontario","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.75,137.75
"Ontario","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.9,200.25
"Ontario","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.975,261
"Ontario","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.025,46.25
"Ontario","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.1,53
"Ontario","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.25,58
"Ontario","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.5,86
"Ontario","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.75,148
"Ontario","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.9,181.5
"Ontario","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.975,198.75
"Ontario","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.025,80.125
"Ontario","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.1,97.875
"Ontario","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.25,117.75
"Ontario","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.5,160.375
"Ontario","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.75,227.625
"Ontario","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.9,274.5
"Ontario","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.975,323.75
"Ontario","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.025,24.75
"Ontario","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.1,27.875
"Ontario","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.25,33.875
"Ontario","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.5,50.75
"Ontario","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.75,116.375
"Ontario","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.9,197.125
"Ontario","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.975,339.125
"Ontario","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.025,49.875
"Ontario","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.1,59.125
"Ontario","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.25,65.875
"Ontario","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.5,80.875
"Ontario","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.75,115.25
"Ontario","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.9,135.875
"Ontario","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.975,150.25
"Ontario","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.025,29.625
"Ontario","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.1,69.875
"Ontario","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.25,99.625
"Ontario","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.5,148.875
"Ontario","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.75,228.25
"Ontario","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.9,288.75
"Ontario","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.975,361.625
"Ontario","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.025,13.25
"Ontario","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.1,23.625
"Ontario","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.25,31.375
"Ontario","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.5,51.875
"Ontario","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.75,118.5
"Ontario","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.9,211.5
"Ontario","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.975,377.625
"Ontario","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.025,37.75
"Ontario","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.1,50.5
"Ontario","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.25,59.5
"Ontario","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.5,76.625
"Ontario","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.75,112
"Ontario","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.9,134.25
"Ontario","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.975,153.5
"Ontario","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.025,7.375
"Ontario","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.1,52.25
"Ontario","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.25,85.25
"Ontario","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.5,144.125
"Ontario","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.75,231.125
"Ontario","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.9,303.75
"Ontario","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.975,404.5
"Ontario","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.025,5.25
"Ontario","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.1,20.25
"Ontario","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.25,27.625
"Ontario","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.5,49.5
"Ontario","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.75,112.375
"Ontario","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.9,216.75
"Ontario","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.975,439.5
"Ontario","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.025,30.5
"Ontario","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.1,45.75
"Ontario","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.25,54.5
"Ontario","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.5,72.125
"Ontario","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.75,107.25
"Ontario","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.9,130.125
"Ontario","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.975,152.75
"Ontario","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.025,0.375
"Ontario","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.1,38.875
"Ontario","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.25,73.125
"Ontario","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.5,127.625
"Ontario","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.75,224.5
"Ontario","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.9,306.125
"Ontario","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.975,445.125
"Ontario","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.025,3
"Ontario","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.1,17.75
"Ontario","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.25,25.25
"Ontario","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.5,49.375
"Ontario","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.75,119.75
"Ontario","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.9,231.75
"Ontario","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.975,542.375
"Ontario","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.025,15.875
"Ontario","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.1,36.5
"Ontario","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.25,47
"Ontario","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.5,65.875
"Ontario","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.75,102.625
"Ontario","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.9,126.625
"Ontario","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.975,153.75
"Toronto","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.025,10.75
"Toronto","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.1,15
"Toronto","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.25,18.25
"Toronto","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.5,29.75
"Toronto","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.75,51
"Toronto","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.9,62.75
"Toronto","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.975,70
"Toronto","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.025,3.75
"Toronto","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.1,3.75
"Toronto","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.25,4
"Toronto","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.5,16.5
"Toronto","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.75,39
"Toronto","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.9,55.25
"Toronto","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.975,68.75
"Toronto","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.025,14.25
"Toronto","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.1,17
"Toronto","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.25,18.75
"Toronto","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.5,28
"Toronto","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.75,39
"Toronto","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.9,45
"Toronto","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.975,49.75
"Toronto","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.025,13.375
"Toronto","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.1,17
"Toronto","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.25,21.5
"Toronto","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.5,30.875
"Toronto","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.75,42.125
"Toronto","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.9,51.125
"Toronto","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.975,64.75
"Toronto","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.025,6.375
"Toronto","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.1,8.25
"Toronto","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.25,9.625
"Toronto","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.5,14.375
"Toronto","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.75,38.75
"Toronto","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.9,68.25
"Toronto","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.975,115
"Toronto","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.025,16.125
"Toronto","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.1,18.75
"Toronto","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.25,20.5
"Toronto","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.5,25.25
"Toronto","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.75,30.75
"Toronto","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.9,34.375
"Toronto","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.975,37.625
"Toronto","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.025,1.125
"Toronto","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.1,7
"Toronto","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.25,16.125
"Toronto","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.5,29.625
"Toronto","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.75,46.375
"Toronto","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.9,64.625
"Toronto","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.975,97.125
"Toronto","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.025,0.625
"Toronto","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.1,4.375
"Toronto","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.25,8
"Toronto","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.5,14.375
"Toronto","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.75,28.625
"Toronto","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.9,45.375
"Toronto","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.975,80.125
"Toronto","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.025,9.375
"Toronto","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.1,16
"Toronto","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.25,18.75
"Toronto","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.5,24.75
"Toronto","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.75,31.625
"Toronto","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.9,36.625
"Toronto","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.975,44
"Toronto","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.025,0.625
"Toronto","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.1,4
"Toronto","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.25,13.5
"Toronto","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.5,30
"Toronto","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.75,49.75
"Toronto","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.9,75.125
"Toronto","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.975,130.75
"Toronto","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.025,0.5
"Toronto","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.1,2.75
"Toronto","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.25,7.125
"Toronto","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.5,14.25
"Toronto","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.75,36
"Toronto","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.9,66.5
"Toronto","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.975,133.5
"Toronto","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.025,5.125
"Toronto","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.1,14
"Toronto","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.25,17.5
"Toronto","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.5,24
"Toronto","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.75,30.875
"Toronto","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.9,36.5
"Toronto","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.975,46.5
"Toronto","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.025,0
"Toronto","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.1,2.75
"Toronto","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.25,12.375
"Toronto","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.5,30.375
"Toronto","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.75,54.25
"Toronto","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.9,85.5
"Toronto","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.975,163.125
"Toronto","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.025,0
"Toronto","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.1,2.25
"Toronto","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.25,6.5
"Toronto","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.5,15.75
"Toronto","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.75,32.75
"Toronto","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.9,56.625
"Toronto","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.975,139.125
"Toronto","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.025,2.5
"Toronto","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.1,10.75
"Toronto","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.25,15.375
"Toronto","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.5,22.75
"Toronto","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.75,30.5
"Toronto","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.9,37.125
"Toronto","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.975,49.625
"West","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.025,20
"West","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.1,24.5
"West","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.25,28.75
"West","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.5,45
"West","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.75,86.25
