"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"North West","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.25,3
"North West","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.5,4
"North West","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.75,5
"North West","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.9,5
"North West","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.975,6
"North West","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.025,0.5
"North West","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.1,1
"North West","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.25,1
"North West","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.5,2.5
"North West","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.75,6.5
"North West","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.9,8
"North West","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.975,9.5
"North West","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.025,2.75
"North West","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.1,3.5
"North West","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.25,4.5
"North West","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.5,6.75
"North West","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.75,11.25
"North West","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.9,14
"North West","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.975,15.5
"North West","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.025,1.6
"North West","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.1,2.2
"North West","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.25,3.8
"North West","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.5,5.4
"North West","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.75,7.8
"North West","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.9,10.2
"North West","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.975,15
"North West","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.025,1
"North West","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.1,1.33333333333333
"North West","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.25,2.16666666666667
"North West","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.5,2.83333333333333
"North West","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.75,5
"North West","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.9,6.33333333333333
"North West","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.975,8.66666666666667
"North West","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.025,3
"North West","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.1,3.75
"North West","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.25,4.75
"North West","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.5,6
"North West","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.75,9.75
"North West","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.9,11.75
"North West","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.975,13.5
"North West","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.025,0
"North West","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.1,0
"North West","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.25,1.2
"North West","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.5,6.6
"North West","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.75,14.4
"North West","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.9,28.4
"North West","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.975,61.4
"North West","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.025,0
"North West","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.1,0
"North West","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.25,1.33333333333333
"North West","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.5,4
"North West","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.75,8
"North West","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.9,12.3333333333333
"North West","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.975,27
"North West","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.025,0.375
"North West","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.1,2.25
"North West","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.25,4.625
"North West","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.5,6.375
"North West","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.75,10.125
"North West","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.9,13.25
"North West","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.975,19.125
"North West","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.025,0
"North West","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.1,0
"North West","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.25,1.2
"North West","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.5,8.8
"North West","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.75,21
"North West","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.9,44.6
"North West","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.975,110
"North West","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.025,0
"North West","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.1,0
"North West","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.25,1.16666666666667
"North West","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.5,5.5
"North West","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.75,11
"North West","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.9,17
"North West","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.975,45.6666666666667
"North West","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.025,0.25
"North West","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.1,2.25
"North West","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.25,4.75
"North West","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.5,7
"North West","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.75,11.25
"North West","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.9,15.375
"North West","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.975,24.5
"North West","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.025,0
"North West","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.1,0
"North West","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.25,1.2
"North West","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.5,11.6
"North West","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.75,28
"North West","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.9,59.6
"North West","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.975,154.2
"North West","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.025,0
"North West","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.1,0
"North West","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.25,0.833333333333333
"North West","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.5,6.33333333333333
"North West","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.75,13.5
"North West","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.9,21.6666666666667
"North West","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.975,61.8333333333333
"North West","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.025,0.125
"North West","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.1,2
"North West","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.25,5
"North West","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.5,7.875
"North West","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.75,12.5
"North West","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.9,17.75
"North West","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.975,29.5
"Ontario","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.025,150.666666666667
"Ontario","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.1,169.666666666667
"Ontario","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.25,184
"Ontario","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.5,200
"Ontario","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.75,216.333333333333
"Ontario","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.9,231.333333333333
"Ontario","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.975,247.666666666667
"Ontario","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.025,12
"Ontario","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.1,12.5
"Ontario","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.25,12.75
"Ontario","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.5,54.75
"Ontario","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.75,136.5
"Ontario","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.9,198.25
"Ontario","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.975,265.5
"Ontario","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.025,56
"Ontario","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.1,62
"Ontario","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.25,68.25
"Ontario","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.5,100.5
"Ontario","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.75,148.5
"Ontario","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.9,175.25
"Ontario","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.975,190.25
"Ontario","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.025,126.857142857143
"Ontario","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.1,156.571428571429
"Ontario","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.25,180
"Ontario","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.5,196.285714285714
"Ontario","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.75,212.714285714286
"Ontario","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.9,234.857142857143
"Ontario","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.975,273.857142857143
"Ontario","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.025,24.25
"Ontario","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.1,26.75
"Ontario","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.25,32.5
"Ontario","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.5,49.875
"Ontario","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.75,107.5
"Ontario","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.9,180
"Ontario","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.975,300.75
"Ontario","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.025,63.25
"Ontario","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.1,72.75
"Ontario","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.25,79.375
"Ontario","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.5,94.75
"Ontario","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.75,121.75
"Ontario","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.9,139.25
"Ontario","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.975,152.25
"Ontario","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.025,83.7142857142857
"Ontario","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.1,121.142857142857
"Ontario","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.25,156.571428571429
"Ontario","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.5,184.428571428571
"Ontario","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.75,212.428571428571
"Ontario","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.9,252.571428571429
"Ontario","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.975,323
"Ontario","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.025,12.625
"Ontario","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.1,22.875
"Ontario","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.25,30.375
"Ontario","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.5,49.875
"Ontario","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.75,105.25
"Ontario","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.9,172.75
"Ontario","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.975,310.875
"Ontario","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.025,47.625
"Ontario","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.1,62.5
"Ontario","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.25,71.75
"Ontario","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.5,87.125
"Ontario","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.75,116.25
"Ontario","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.9,135.375
"Ontario","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.975,155
"Ontario","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.025,43
"Ontario","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.1,103.428571428571
"Ontario","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.25,143.428571428571
"Ontario","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.5,180.714285714286
"Ontario","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.75,217.571428571429
"Ontario","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.9,269
"Ontario","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.975,375.571428571429
"Ontario","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.025,5.875
"Ontario","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.1,20.875
"Ontario","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.25,27.75
"Ontario","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.5,51
"Ontario","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.75,107.375
"Ontario","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.9,179
"Ontario","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.975,368.375
"Ontario","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.025,32.625
"Ontario","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.1,53.625
"Ontario","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.25,64.375
"Ontario","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.5,82.125
"Ontario","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.75,112.75
"Ontario","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.9,133.25
"Ontario","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.975,155.875
"Ontario","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.025,18.1428571428571
"Ontario","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.1,83.1428571428571
"Ontario","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.25,126.428571428571
"Ontario","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.5,172.857142857143
"Ontario","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.75,217.857142857143
"Ontario","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.9,279.714285714286
"Ontario","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.975,419.571428571429
"Ontario","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.025,3
"Ontario","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.1,17.375
"Ontario","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.25,24.125
"Ontario","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.5,49.75
"Ontario","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.75,107.5
"Ontario","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.9,206.25
"Ontario","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.975,487.875
"Ontario","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.025,24
"Ontario","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.1,47
"Ontario","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.25,58.5
"Ontario","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.5,74.625
"Ontario","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.75,105.75
"Ontario","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.9,128.125
"Ontario","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.975,157.125
"Toronto","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.025,17.6666666666667
"Toronto","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.1,24.3333333333333
"Toronto","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.25,28.6666666666667
"Toronto","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.5,33.6666666666667
"Toronto","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.75,39.3333333333333
"Toronto","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.9,43.6666666666667
"Toronto","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.975,49.6666666666667
"Toronto","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.025,4.75
"Toronto","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.1,4.75
"Toronto","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.25,5
"Toronto","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.5,20.5
"Toronto","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.75,43.75
"Toronto","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.9,60.5
"Toronto","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.975,76.5
"Toronto","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.025,15
"Toronto","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.1,17.25
"Toronto","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.25,19.5
"Toronto","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.5,28.75
"Toronto","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.75,40
"Toronto","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.9,46.5
"Toronto","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.975,50.5
"Toronto","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.025,19.2857142857143
"Toronto","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.1,23.7142857142857
"Toronto","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.25,29
"Toronto","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.5,33.4285714285714
"Toronto","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.75,37.8571428571429
"Toronto","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.9,43.4285714285714
"Toronto","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.975,57
"Toronto","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.025,8.875
"Toronto","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.1,11.125
"Toronto","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.25,12.375
"Toronto","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.5,18.375
"Toronto","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.75,48.375
"Toronto","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.9,82.375
"Toronto","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.975,131.375
"Toronto","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.025,18.25
"Toronto","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.1,21.25
"Toronto","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.25,23
"Toronto","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.5,27.75
"Toronto","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.75,33.75
"Toronto","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.9,37.125
"Toronto","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.975,40.75
"Toronto","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.025,5
"Toronto","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.1,11.5714285714286
"Toronto","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.25,23.2857142857143
"Toronto","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.5,32.8571428571429
"Toronto","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.75,42.7142857142857
"Toronto","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.9,59
"Toronto","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.975,94
"Toronto","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.025,2.25
"Toronto","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.1,8.125
"Toronto","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.25,11.75
"Toronto","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.5,19.75
"Toronto","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.75,46.375
"Toronto","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.9,76.625
"Toronto","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.975,136.375
"Toronto","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.025,10.25
"Toronto","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.1,16.5
"Toronto","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.25,19.5
"Toronto","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.5,25.25
"Toronto","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.75,31.5
"Toronto","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.9,36.375
"Toronto","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.975,43.625
"Toronto","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.025,3.85714285714286
"Toronto","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.1,9
"Toronto","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.25,19.4285714285714
"Toronto","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.5,33.4285714285714
"Toronto","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.75,47.8571428571429
"Toronto","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.9,72.5714285714286
"Toronto","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.975,135.428571428571
"Toronto","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.025,1.625
"Toronto","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.1,7.5
"Toronto","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.25,12.25
"Toronto","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.5,21.875
"Toronto","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.75,51.5
"Toronto","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.9,87.25
"Toronto","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.975,187.5
"Toronto","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.025,4.125
"Toronto","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.1,13.375
"Toronto","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.25,17.5
"Toronto","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.5,23.875
"Toronto","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.75,31.25
"Toronto","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.9,37
"Toronto","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.975,47.125
"Toronto","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.025,1.14285714285714
"Toronto","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.1,5.85714285714286
"Toronto","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.25,17.2857142857143
"Toronto","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.5,34.4285714285714
"Toronto","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.75,52.8571428571429
"Toronto","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.9,84
"Toronto","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.975,170.714285714286
"Toronto","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.025,2.125
"Toronto","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.1,9.25
"Toronto","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.25,14.375
"Toronto","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.5,25
"Toronto","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.75,56.5
"Toronto","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.9,101.125
"Toronto","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.975,220.125
"Toronto","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.025,2.375
"Toronto","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.1,11.125
